Date,Region,Product,Quantity,Sales
11-04-2024,West,Tablet,8,233216
03-05-2024,North,Mouse,10,372290
25-03-2024,South,Laptop,5,89315
14-06-2024,West,Mouse,5,159160
13-06-2024,North,Tablet,9,110718
06-05-2024,South,Mouse,9,108486
29-03-2024,West,Laptop,4,153624
25-02-2024,East,Keyboard,8,318192
26-01-2024,North,Phone,5,188555
21-01-2024,North,Tablet,4,103724
26-03-2024,West,Mouse,3,76122
07-05-2024,West,Phone,1,36524
24-03-2024,South,Mouse,7,209748
01-02-2024,East,Laptop,9,271359
04-03-2024,West,Mouse,6,203094
09-04-2024,North,Monitor,3,29943
24-01-2024,East,Phone,5,63065
20-04-2024,North,Laptop,6,218874
03-06-2024,East,Keyboard,1,5453
04-03-2024,South,Keyboard,5,193165
27-02-2024,West,Phone,1,17549
16-06-2024,East,Laptop,1,19826
30-03-2024,North,Mouse,10,203540
19-06-2024,North,Mouse,9,172935
09-06-2024,South,Monitor,2,38464
19-03-2024,West,Mouse,5,218555
16-02-2024,West,Tablet,2,95100
18-05-2024,South,Monitor,9,401301
28-02-2024,North,Mouse,9,312183
11-06-2024,South,Phone,8,299064
14-01-2024,East,Monitor,2,69138
07-04-2024,South,Laptop,3,118401
01-04-2024,North,Phone,7,337582
22-03-2024,North,Phone,9,192780
29-06-2024,West,Phone,2,43382
25-04-2024,North,Keyboard,8,316672
27-04-2024,South,Laptop,5,152640
01-01-2024,North,Laptop,9,400185
09-03-2024,South,Laptop,1,33708
01-05-2024,West,Tablet,6,290718
23-01-2024,East,Laptop,1,18814
12-02-2024,South,Tablet,5,27480
06-04-2024,South,Phone,2,50694
30-01-2024,North,Laptop,3,104424
10-05-2024,South,Phone,3,69597
25-03-2024,West,Laptop,9,403047
18-02-2024,West,Keyboard,3,21822
06-03-2024,West,Laptop,6,138804
26-04-2024,West,Phone,10,54280
19-01-2024,North,Laptop,3,21447
13-05-2024,North,Keyboard,3,142593
22-01-2024,East,Mouse,5,59320
10-05-2024,South,Tablet,7,263592
23-05-2024,North,Tablet,3,30582
25-02-2024,East,Laptop,3,142122
06-05-2024,West,Mouse,8,367800
27-01-2024,East,Phone,6,191778
20-02-2024,West,Keyboard,8,106376
08-06-2024,West,Laptop,6,192780
08-04-2024,East,Phone,5,153920
29-06-2024,North,Laptop,6,126954
07-02-2024,East,Keyboard,8,231064
20-05-2024,East,Tablet,1,29043
08-06-2024,South,Monitor,10,89610
14-02-2024,West,Laptop,7,72359
26-06-2024,South,Phone,3,79119
29-05-2024,West,Mouse,6,206388
17-03-2024,South,Keyboard,10,444140
18-01-2024,North,Tablet,4,143404
26-03-2024,East,Phone,5,226040
17-03-2024,West,Keyboard,3,37353
11-02-2024,North,Tablet,3,129141
22-02-2024,East,Monitor,6,159432
10-05-2024,East,Tablet,6,121134
21-03-2024,East,Phone,2,80010
20-02-2024,South,Keyboard,3,20763
17-04-2024,North,Tablet,1,36994
06-06-2024,South,Monitor,7,81690
22-04-2024,North,Mouse,7,99218
08-05-2024,West,Tablet,1,33338
22-05-2024,South,Monitor,1,19434
05-03-2024,South,Phone,5,77225
19-01-2024,West,Phone,2,55996
23-05-2024,North,Tablet,10,211860
19-01-2024,East,Phone,1,20664
09-03-2024,West,Mouse,10,203320
01-03-2024,West,Tablet,8,81032
15-03-2024,North,Laptop,5,150605
22-04-2024,East,Laptop,4,141292
26-04-2024,South,Mouse,9,395271
20-01-2024,West,Phone,5,120140
17-05-2024,East,Monitor,7,342125
09-04-2024,North,Keyboard,5,111350
03-05-2024,West,Phone,1,29844
15-06-2024,East,Phone,5,74875
27-04-2024,East,Mouse,8,311880
15-05-2024,North,Phone,6,50502
02-04-2024,South,Tablet,3,75588
19-04-2024,South,Tablet,8,141992
01-05-2024,East,Monitor,8,158760
